datetime,open,high,low,close,tick_volume,spread_points
2026-07-03 16:30:00+00:00,29688.37,29711.93,29678.95,29708.58,760,240
2026-07-03 16:45:00+00:00,29709.13,29710.85,29684.32,29690.62,1007,240
2026-07-05 22:00:00+00:00,29751.09,29773.39,29656.27,29694.63,3160,192
2026-07-05 22:15:00+00:00,29694.60,29741.20,29684.36,29729.90,1656,240
2026-07-05 22:30:00+00:00,29730.50,29767.41,29729.01,29764.81,1482,240
2026-07-05 22:45:00+00:00,29764.41,29772.61,29736.86,29739.91,1144,240
2026-07-05 23:00:00+00:00,29740.41,29801.56,29721.00,29784.24,2039,240
2026-07-05 23:15:00+00:00,29783.50,29797.55,29769.77,29778.66,1219,240
2026-07-05 23:30:00+00:00,29778.88,29803.70,29765.72,29769.73,999,240
2026-07-05 23:45:00+00:00,29769.48,29799.23,29758.87,29779.16,1997,240
2026-07-06 00:00:00+00:00,29779.93,29782.79,29695.08,29775.93,5056,240
2026-07-06 00:15:00+00:00,29776.37,29798.36,29674.14,29676.48,3565,240
2026-07-06 00:30:00+00:00,29676.96,29738.05,29639.53,29727.51,5018,240
2026-07-06 00:45:00+00:00,29728.02,29763.45,29708.44,29719.88,2859,240
2026-07-06 01:00:00+00:00,29720.39,29725.54,29661.83,29673.43,3446,240
2026-07-06 01:15:00+00:00,29673.85,29686.97,29567.39,29607.77,4187,240
2026-07-06 01:30:00+00:00,29607.10,29649.24,29601.39,29610.71,3510,240
2026-07-06 01:45:00+00:00,29611.09,29611.24,29545.38,29587.01,3724,240
2026-07-06 02:00:00+00:00,29587.39,29612.51,29549.21,29554.19,3209,240
2026-07-06 02:15:00+00:00,29554.61,29585.14,29529.47,29530.90,3074,240
2026-07-06 02:30:00+00:00,29530.79,29542.06,29488.04,29494.50,2685,240
2026-07-06 02:45:00+00:00,29494.11,29525.28,29478.01,29519.71,2199,240
2026-07-06 03:00:00+00:00,29520.22,29578.69,29511.26,29565.01,2068,240
2026-07-06 03:15:00+00:00,29565.76,29585.31,29542.67,29582.10,1728,240
2026-07-06 03:30:00+00:00,29581.67,29600.55,29532.46,29534.17,2340,240
2026-07-06 03:45:00+00:00,29533.89,29541.99,29488.51,29525.46,2757,240
2026-07-06 04:00:00+00:00,29525.33,29571.61,29497.74,29569.84,2047,240
2026-07-06 04:15:00+00:00,29569.90,29594.55,29563.53,29589.63,1598,240
2026-07-06 04:30:00+00:00,29589.10,29630.74,29583.28,29621.93,1666,240
